28394,Todos los días son nuestros,Catalina Aguilar Mastretta,4.36,9786080000000.0,Paperback,,Romance,https://images.gr-assets.com/books/1474300668l/32077652.jpg,5,5,"El debut novelístico del año.Veníamos de una fiesta de disfraces, cosa ideal, dado que andábamos en el esfuerzo de parecer puras cosas que no éramos… para empezar: felices. Emiliano se había vestido de Darth Vader, yo me había embutido en un traje de Gatúbela… Habíamos decidido ir vestidos de dos entes negros y cabrones. “¡Somos malos!” Malos para estar juntos, malos para crecer juntos, malos con el otro.Después de diez años de vivir juntos, María y Emiliano se separan. Pero, ¿qué fue lo que los alejó?, ¿las manías de cada uno?, ¿la falta de deseo?, ¿la cotidianidad?María, a flor de piel por la ruptura, habla de su dolor, de los cambios, de su independencia, de su familia y amigos y de las cosas que la siguen vinculando con el amor de su vida. La novela aborda de manera íntima y franca el duelo que se vive después de un rompimiento amoroso y la idea de reconstruirse a sí mismo."
28441,Тореадори з Васюківки,Vsevolod Nestayko,4.67,9789670000000.0,,,European Literature,https://images.gr-assets.com/books/1293450842l/10039557.jpg,5,5,"Важко знайти в нашій літературі щось настільки веселе, талановите й дотепне, як ця неперевершена книга Всеволода Нестайка, якого часто називають Гоголем сучасної української дитячої літератури. Недаремно ""Тореадори з Васюківки"" перекладено двадцятьма мовами і внесено до Особливо Почесного списку Андерсена як один з найвидатніших творів світової літератури для дітей. Це перше видання нової авторської редакції роману з новими надзвичайно веселими епізодами."
28443,Alkimist,Paulo Coelho|Blažka Müller,3.84,9789620000000.0,Paperback,,Fiction,https://images.gr-assets.com/books/1321430944l/13066478.jpg,5,5,"Roman Paula Coelha, ki je s svojo preprostostjo in modrostjo očaral in navdihnil množico zvestih oboževalcev po vsem svetu, je zgodba o mladem andaluzijskem pastirju Jakobu, ki iz rodne Španije odpotuje v egiptovsko puščavo, da bi našel zaklad, zakopan v piramidah. Pot mu prekrižajo ciganka, samooklicani kralj in alkimist, od katerih vsak skuša Jakoba usmeriti k pravemu cilju njegove poti. Prvotno popotovanje v iskanju materialnih dobrin se tako spremeni v odkrivanje zaklada, ki ga nosimo v sebi. Jakobova vsebinsko bogata, ganljiva pot, ki v sebi skriva pomemben moralni nauk, je pričevanje o neizčrpni moči sanj, ki nam lahko spremenijo življenje, in o tem, kako pomembno je prisluhniti svojemu srcu.Nikoli ne boš doumel, da Ljubezen nikdar ne odvrne človeka od Osebne legende. Ker če ga odvrne, potem to ni resnična ljubezen, ki govori govorico sveta.﻿﻿"
28694,Wolf,Gerard Reve,3.17,9789010000000.0,Paperback,,European Literature,https://images.gr-assets.com/books/1202988361l/619162.jpg,5,5,
28731,Rue Deschambault,Gabrielle Roy,3.75,9782890000000.0,Paperback,,Fiction,https://images.gr-assets.com/books/1266711415l/1077304.jpg,5,5,
28744,La Pensée et le mouvant: Essais et conférences,Henri Bergson,3.99,9782130000000.0,,,Philosophy,https://images.gr-assets.com/books/1377643183l/3299872.jpg,5,5,"La pensée et le mouvant est le dernier livre publié par Bergson, en 1934, à près de 75 ans ; et pourtant, il y exprime avec une surprise renouvelée, comme si elle venait de survenir, son intuition la plus originale (et cela, dès le titre même). Cest un livre qui est donc animé par une idée unique, une unité plus forte peut-être que jamais ; et pourtant, cest dabord un recueil dessais (le deuxième après Lénergie spirituelle de 1919), dont chacun (plus encore que dans le précédent) vaut comme une uvre décisive à part entière, dont certains (comme lIntroduction à la métaphysique) ont déjà marqué leur époque, et qui, enfin, ne sont pas reliés entre eux seulement par cette unité de principe, mais aussi par des tensions, non moins profondes. Ainsi Bergson resserre-t-il encore, plus que jamais, sa pensée ou son intuition, la prenant directement, pour la première fois, comme objet. Il restreint même, en apparence, la portée de ce recueil, en la limitant, dans lAvant-propos, à une réflexion, rétrospective, sur sa « méthode ». Mais cette ultime concentration est aussi, on le voit, un ultime élargissement."
28786,Changes That Heal: Workbook,Henry Cloud,4.37,25986606336.0,Paperback,,Christian,https://images.gr-assets.com/books/1328846372l/1813077.jpg,5,4,"Make Discoveries . . .This companion workbook will lead you step-by-step through the important principles from Dr. Cloud's groundbreaking book, plus give you practical suggestions for discovering the answer to the following questions and more. - What are the four basic tasks of becoming mature image bearers and more? - How do I accomplish these tasks? - What problems result because of failure to accomplish these tasks? - What changes do I need to make in my life In order to bring about healing? Make Changes . . . Once you've learned and accomplished the four basic tasks that are absolute necessary for emotional and relational stability, you'll have learned to: Bond to others - Separate from others - Sort out good and bad in yourself and others - Become an adult . . . that makes a difference!"
29086,"Hati Muda Bulan Muda: Kumpulan Cerpen, 1954-1992",A. Samad Said,3.94,9789840000000.0,Paperback,,Fiction,https://images.gr-assets.com/books/1352321090l/1638863.jpg,5,5,
29228,コンビニくん。[Konbini-kun],Junko|ぢゅん子,4.25,9784200000000.0,Paperback,,Sequential Art,https://images.gr-assets.com/books/1327940375l/13363742.jpg,5,5,"To break away from his existence as a NEET (Not in Education, Employment, or Training) and staying at home all day, Endou Hiroshi starts work at a convenience store. There he meets an arrogant and rude co-worker, Yamai Kouhei, whom he just can’t get along with. However, after seeing a different side of Yamai and getting to know him more, Endou’s impression of him starts to change for the better. But, just as things seem to be going fine for Endou and his return to society, his past comes back to trouble him."
29258,Черновик,Sergei Lukyanenko|Сергей Лукьяненко,3.98,9785960000000.0,Hardcover,,Fantasy,https://images.gr-assets.com/books/1399229550l/22038362.jpg,5,5,"Tych, którzy spodziewali się, że pochłonięty pracą nad kolejnym filmem pisarz obniży loty i nowa, wydana po dłuższej przerwie książka okaże się – delikatnie mówiąc – nie tak dobra jak poprzednie, czekało przyjemne rozczarowanie – Brudnopis nie odbiega poziomem od innych utworów tego pisarza – mówiąc po prostu, jest równie świetny. Najwyraźniej skazany na sukces Łukjanienko nie umie pisać nudnych książek. Dwudziestokilkuletni Kirył Maksymow, manager w firmie komputerowej, właściciel skromnej kawalerki i psa wraca pewnego dnia do domu i zastaje tam… nieznajomą kobietę. Przekonany, że to złodziejka wzywa milicję, woła sąsiadów na świadków… ale cała sprawa jest znacznie bardziej skomplikowana – okazuje się, że Natalia Iwanowa (tak nazywa nieznajoma aferzystka) jest nie tylko zameldowana w tym mieszkaniu – i to od 3 lat! ale ma również dokumenty potwierdzające prawo własności. Więcej! Mieszkanie Kiryła wygląda jak po remoncie – zmieniona glazura, terakota, meble, kolor ścian… Ba! Nawet pies nie poznaje swojego pana! Kiryłowi nie pozostaje nic innego jak wycofać się z pola boju i już w mieszkaniu rodziców (chwilowo przebywających na wakacjach) zastanowić nad możliwością odzyskania podstępnie odebranego lokum. Następnego dnia zdeterminowany bohater rozpoczyna biurokratyczną wycieczkę po urzędach – ma nadzieję, że znajdzie jakiś dokument potwierdzający jego prawo do mieszkania. Niestety, czeka go gorzkie rozczarowanie – wszędzie, i w administracji, i u notariusza jako właściciel mieszkania figuruje Natalia Iwanowa. Tknięty złym przeczuciem Kirył zaczyna sprawdzać swoje dokumenty w innych miejscach – u operatora telefonu komórkowego, w banku, w przychodni… Efekt przerasta jego najśmielsze oczekiwania – wszędzie widnieje nazwisko obywatelki Iwanowej! Wygląda na to, że nieznani sprawcy wzięli się za sprawę na poważnie i dla większej pewności „wykasowali” Kiryła Maksymowa z biurokratycznej rzeczywistości.Kompletnie zdezorientowany Kirył dzwoni do pracy, żeby usprawiedliwić nieobecność – i tutaj również czeka go przykra niespodzianka – bezpośredni zwierzchnicy nie poznają go po głosie, nie kojarzą jego nazwiska i w ogóle pierwszy raz słyszą o jego istnieniu! Sytuacja przedstawia się coraz gorzej i coraz bardziej surrealistycznie. Pozbawiony psa, domu, pracy, telefonu, wszelkich biurokratycznych dowodów swego istnienia, Kirył zaczyna tracić również przyjaciół i bliskich. Przelotni znajomi w ogóle go nie poznają, serdeczni przyjaciele z trudem przypominają sobie, kim jest, nawet przebywający na urlopie rodzice mają problemy z identyfikacją rozmówcy. Wygląda to tak, jakby z jakichś sobie tylko znanych powodów sama rzeczywistość zaczęła wypierać Kiryła Maksymowa i kasować jego dane… Im dalej, tym gorzej – wkrótce potem rodzice Kiryła zaczynają twierdzić, że nie mają syna o tym imieniu, przyjaciele cierpią na zanik pamięci, nawet ludzie, którzy rozmawiali z nim przed pięcioma minutami nie pamiętają go, jakby natychmiast usuwano im wspomnienia…Wkrótce potem klucz od mieszkania rodziców łamie się Kiryłowi w rękach, a dowód osobisty, jedyny dokument potwierdzający jego tożsamość rozpada w pył. Jednak te dramatyczne, dezorientujące wydarzenia są jedynie przygrywką do prawdziwie niesamowitych przygód…"
29305,Beethoven's Immortal,Jeff Fuell,4.5,B003U2RVVQ,ebook,,Romance,https://images.gr-assets.com/books/1357528495l/17213964.jpg,5,5,"For decades, people have wondered who the elusive woman that the inspiration for Beethoven's music is. Now, a young woman is about to go on an incredible adventure to find her place in history as the inspiration for the greatest composer to ever live."
30386,Star Bright,Christina OW,4.02,978099000000.0,ebook,,Romance,https://images.gr-assets.com/books/1334510298l/13603299.jpg,5,5,"Star Bright….A haunting mistake that brought them all together…Maria’s fear and hate for men is solidified by Ricky’s abuse and his obsession to kill her. In an effort to save her son, she runs away and crosses paths with Dave, a man going through his own tribulations with his wife. He is determined to protect her, show her that not all men are evil and that true love exists. And he in turn, finds a woman worthy to be a mother to his daughter.Maria finally finds peace in her new roles as a mother, a wife and a home maker but that dream is short lived when a ghost from her past threatens to take it all away from her in the most brutal and torturous way.But Maria isn’t alone anymore, her father finally shows up to do what he was supposed to five years ago. Protect his daughter."
30605,Пикник на обочине. Отель «У погибшего альпиниста». Улитка на склоне,Arkady Strugatsky|Boris Strugatsky,4.54,9785240000000.0,Hardcover,,Science Fiction,https://images.gr-assets.com/books/1223978677l/1442238.jpg,5,5,"Сталкер Рэд Шухарт, несущий смерть в мир, где живут его жена и дочь. Инопланетяне, волей или неволей творящие путчи на Земле, и инспектор Глебски, неспособный решить: боги они или сволочи. Прекрасные жрицы партеногенеза из Леса - не убивающие, нет, но делающие живое мертвым… И люди, вершащие суд над всем странным, необычным, не таким как принято."
30648,Cornelius Castoriadis,Cornelius Castoriadis|Nikos Papastergiadis,4.5,9783780000000.0,Paperback,,Philosophy,https://images.gr-assets.com/books/1346932587l/14649474.jpg,5,5,"Im Mittelpunkt von Cornelius Castoriadis' (1922-1997) Denken stehen drei wichtige, eng miteinander verknüpfte Begriffe: das Imaginäre, Kreation und Autonomie. Sie verweisen auf das breite Spektrum von Bedeutungen, durch die eine Gesellschaft symbolische Formen und institutionelle Strukturen entwickelt, um ihre Identität zum Ausdruck zu bringen. Die von Castoriadis 1948 gemeinsam mit Claude Lefort gegründete linksradikale Gruppe Socialisme ou Barbarie beeinflusste zahlreiche Arbeiterbewegungen in ganz Europa. Für seine Notizen zu Themen aus den Bereichen Philosophie, Wirtschaftswissenschaften, Politik, Mathematik und Psychoanalyse, aus denen hier eine Auswahl abgedruckt ist, verwendete er nie ein Notizbuch, sondern was eben greifbar war, seien es die Rückseiten von Lebensmittelkarten oder die Leerzeilen eines Tagungsprogramms. Mit einer Einführung von Nikos Papastergiadis (*1962) Professor für Kulturwissenschaft und Medien & Kommunikation an der Universität von Melbourne."
30692,Lucid Exposition of the Middle Way: The Essential Chapters from the Prasannapada of Candrakirti,Mervyn Sprung,0.0,9781140000000.0,ebook,,Philosophy,https://images.gr-assets.com/books/1369821650l/17941816.jpg,5,5,"Originally published in 1979.The Prasannapada is the explanation of the versed aphorisms of Nagarjuna which are the first and basic statement of the Buddhist philosophy of the middle way. When first published, this volume was the first attempt, in any European language, to present all the essentials of this most radical of Buddhist philosophical works. Seventeen of its twenty-seven chapters have been chosen to give an integrated statement of every aspect of its arguments and conclusions."
30697,在這裡,Eiichiro Oda|尾田榮一郎|方郁仁,4.47,9789860000000.0,Paperback,,Sequential Art,https://images.gr-assets.com/books/1475881920l/371156.jpg,5,5,"Viene rivelata ai nostri eroi la vera storia di Montblanc Noland, che con la sua ciurma aveva scoperto l’isola di Calgara, il guerriero. Salvata la popolazione da una terribile epidemia, Noland aveva promesso ai suoi nuovi amici che sarebbe ritornato, guidato dalla campana della mitica città d’oro che gli isolani avrebbero suonato per lui. Ma quando l’esploratore fece ritorno con la caravella del re non trovò più quel luogo favoloso e, preso per bugiardo, venne decapitato. L’isola invece era stata sparata su nel cielo e poi conquistata dalla popolazione alata di Skypiea. Ora Rufy è deciso a suonare lui stesso quella campana per avvertire il pronipote di Noland che i racconti del nonno erano veri, ma per farlo dovrà prima neutralizzare Ener.• CAPITOLI:286. Il mostro di Shandora (シャンドラの魔物 Shandora no mamono)287. L'assassinio del Dio (神殺し Kamigoroshi)288. La maledizione (祟り Tatari)289. Luna piena (望月 Bōgetsu)290. La luce di Shandora (シャンドラの灯 Shandora no hi)291. Saremo sempre qui! (ここにいる Koko ni iru)292. Appuntamento alla falce di luna nascosta dalle nuvole (あふことは片われ月の雲隠れ Au koto wa katawarezuki no kumogakure)293. Bolero (舞曲 Borero)294. E la luce sia (雷迎 Raigō)295. Giant Jack (巨大豆蔓 Jaianto Jakku)"
30698,デート・ア・ライブ 1 - 十香デッドエンド / Date A Live 1 - Dead End Tohka,Koushi Tachibana|橘 公司|Tsunako|つなこ,4.41,9784830000000.0,Paperback,,Novels,https://images.gr-assets.com/books/1355399011l/16565828.jpg,5,5,"Machine translated description:April 10th. Today was the first school day morning after the end of Spring vacation. After being woken up by his cute little sister, Itsuka Shidou believed that it would be the start of another normal day. As for predicting the chance meeting with the girl who called herself a Spirit......Along with a sudden shockwave, the townscape vanished without a trace. In a corner of the street which had now become a crater, the girl was there.""—You, have you come to kill me too?""She is the disaster that will destroy humanity, a monster of unknown origin, and a being rejected by the world. There are only two ways to stop this girl: annihilation, or conversation. His little sister Kotori, wrapped in a military uniform, thus said to Shidou: ""Since it's like this, just go date her, and make the Spirit fall for you!"" ""Wh.. whaaaaaaaat!?"" Enter a new age of boy meets girl!!Original:四月一〇日。昨日で春休みが終わり、今日から学校という朝。可愛い妹に起こされ、五河士道は今日もいつも通りの日常が始まると思っていた。精霊と呼ばれる少女と出会うまでは―。突然の衝撃波とともに、跡形もなく、無くなった街並み。クレーターになった街の一角の、中心にその少女はいた。「―おまえも、私を殺しに来たんだろう?」世界を殺す災厄、正体不明の怪物と、世界から否定される少女を止める方法は二つ。殱滅か、対話。軍服に身を包んだ妹・琴里は士道に言う。「というわけでデートして、精霊をデレさせなさい!」「は、はあ…ッ!?」新世代ボーイ・ミーツ・ガール、登場。"
31447,Black Elk Speaks,(US)John G. Neihardt,4.0,9787510000000.0,Paperback,,History,https://images.gr-assets.com/books/1530306364l/40671361.jpg,5,5,
31679,Čudnovate zgode šegrta Hlapića,Ivana Brlić-Mažuranić,4.11,9789530000000.0,,,Childrens,https://images.gr-assets.com/books/1328549190l/6091609.jpg,5,5,"Knjiga Cudnovate zgode segrta Hlapica, klasika su hrvatske djecje knjizevnosti koju citaju mnogi narastaji citatelja uzivajuci u zgodama segrta Hlapica i djevojcice Gite."
31737,"Neon Genesis Evangelion, Vol. 3",Yoshiyuki Sadamoto,4.24,782009000000.0,Paperback,,Sequential Art,https://images.gr-assets.com/books/1387707886l/283508.jpg,5,5,"In the year 2015, humanity faces terrifying last judgement by a mysterious race of giants, and a handful of teenagers must pilot the colossal superentities known as ""evangelions"" in the fight for survival. With Volume 3, this controversial science fiction series continues to push the limits of the genre."
31742,Townie,Andre Dubus III,3.74,9781200000000.0,Hardcover,,Autobiography,https://images.gr-assets.com/books/1375206249l/8248617.jpg,5,5,"An acclaimed novelist reflects on his violent past and a lifestyle that threatened to destroy him - until he was saved by writing.After their parents divorced in the 1970s, Andre Dubus III and his three siblings grew up with their exhausted working mother in a depressed Massachusetts mill town saturated with drugs and crime. To protect himself and those he loved from street violence, Andre learned to use his fists so well that he was even scared of himself. He was on a fast track to getting killed - or killing someone else. He signed on as a boxer. Nearby, his father, an eminent author, taught on a college campus and took the kids out on Sundays. The clash of worlds couldn't have been more stark - or more difficult for a son to communicate to a father. Only by becoming a writer himself could Andre begin to bridge the abyss and save himself. His memoir is a riveting, visceral, profound meditation on physical violence and the failures and triumphs of love."
31790,Обитаемый остров. Жук в муравейнике. Волны гасят ветер,Arkady Strugatsky|Boris Strugatsky|Аркадий Стругацкий|Борис Стругацкий,4.54,9785750000000.0,Hardcover,,Science Fiction,https://images.gr-assets.com/books/1346102153l/15852992.jpg,5,5,"Романы Аркадия и Бориса Стругацких, вошедшие в этот том, составляют легендарную трилогию о Максиме Каммерере, разведчике, прогрессоре и сотруднике КОМКОНА-2."
31848,А зори здесь тихие... / Завтра была война,Boris Vasilyev|Борис Васильев,4.55,9785330000000.0,Hardcover,,Cultural,https://images.gr-assets.com/books/1327783293l/3395770.jpg,5,5,"В книгу вошли две пронзительные повести Бориса Васильева о юности, которую оборвала или опалила нещадно Великая Отечественная, - ""Завтра была война"" и ""А зори здесь тихие..."". Еще вчера его герои сидели за партой, любили, мечтали, стояли горой за правду, и вот им выпала судьба защищать Родину, и они не постояли за ценой.Завтра была война, стр. 5-160 	А зори здесь тихие..., стр. 161-286"
31857,Yaşayan Ölü,Samiha Ayverdi,4.65,9757663164.0,,,European Literature,https://images.gr-assets.com/books/1338060530l/14622971.jpg,5,5,"""Ağacın kıvam bulması meyveyi haber vericidir; ruhun kıvam bulması da hakikati haber vericidir. Şu halde, ruhu hakikatle kıvam bulmuş kimselerdir ki devran onlara ölümsüz bir hayat bahşediyor.Yaşayan, devam eden onlar.. Ölseler de ölmeyen gene onlar!""arka kapak"
32547,Hvad der videre hændte Tudemarie,Maria Andersen|Gudrun Eriksen,3.46,9788710000000.0,Hardcover,,Young Adult,https://images.gr-assets.com/books/1338120278l/14623839.jpg,5,5,"Tudemarie vokser op i 1880´ernes København.Hendes far er smed og er vanskelig at omgås. Moderen er hans blide modstykke, der kæmper for at få det til at løbe rundt., hvad der ofte er svært, da de har 10 børn.Børnene lærer tidligt at hjælpe til. De må hente gammelt brød hos bageren og spise levninger fra de riges bord og de kommer tidligt ud at tjene.De vokser op med hårdt arbejde, lange arbejdsdage og store sociale uretfærdigheder.Tudemarie er en pige, der har let til gråd og altid kommer galt af sted.Bøgerne fortæller om store sociale forskelle, men er fortalt med et sådant overskud og humør, at de lige så godt kunne have heddet ""Glademarie""."
33155,Meerestosen,Patricia Schröder,3.76,9783650000000.0,Hardcover,,Mythology,https://images.gr-assets.com/books/1372490390l/15765030.jpg,5,5,"„Du bist das Schönste … das Wundervollste, was mir das Leben bisher geschenkt hat“, flüsterte Gordian, während er mich langsam zu Boden sinken ließ. „Und ich verspreche dir, ich werde es auf ewig in meinem Herzen tragen. Wofür auch immer wir bestimmt sein mögen, ich werde dich nie vergessen.“ Die Erkenntnis trifft Elodie bis ins Mark: Gordian gehört nicht mehr zu ihr. Gordian – ihr Herzschlag. Ihr Blut. Ihre Seele. Niemals zuvor hat sie sich mit jemandem so tief verbunden gefühlt. Die Verzweiflung über die Ausweglosigkeit ihres Schicksals reißt Elodie schier entzwei. Aber darf sie jetzt aufgeben? Ausgerechnet jetzt, da das Meer mit dem Tod ringt und nicht nur ihr eigenes Leben in Gefahr ist, sondern das aller Nixe und Menschen? Elodie beschließt zu kämpfen – für das Land und das Meer und für alle, die ihr am Herzen liegen..."
33170,"Chrono Crusade, Vol. 6",Daisuke Moriyama,4.28,702727000000.0,Paperback,,Sequential Art,https://images.gr-assets.com/books/1390509733l/642462.jpg,5,5,"Rosette is without her partner-in-crime-fighting, and to get him back she'll have to risk her own sacred soul by diving into Chrono's otherworldly spirit. She'll leave her tommy-gun behind and plunge deep into Chrono's memories, but the story that unfolds in the dark pockets of his mind will test Rosette's faith in demons!"
33211,Den osynlige mannen från Salem,Christoffer Carlsson,3.31,9789160000000.0,ebook,,Mystery,https://images.gr-assets.com/books/1377248278l/18367834.jpg,5,5,"Det är slutet på sommaren och en ung kvinna hittas skjuten till döds i ett härbärge för Stockholms hemlösa. Tre våningar upp vaknar polisen Leo Junker i sin lägenhet av sirenerna.Nästan tjugo år tidigare, under sin uppväxt i förorten Salem, möter den unge Leo två personer som för alltid kommer att stanna hos honom. John och Leo blir vänner, Leo och Julia blir något mer. Och i skuggorna skymtar någon som kommer att förändra allt.Det är slutet på sommaren och i utkanterna av Stockholm börjar sökandet efter en gärningsman, där varje steg framåt endast leder längre in i en labyrint, skapad av någon som inte går att fånga.Christoffer Carlsson är författare och kriminolog, detta är hans tredje roman och den första i en planerad serie om polisen Leo Junker."
33299,Astrid Lindgren 'Ronja Räubertochter',Barbara Schubert-Felmy|Astrid Lindgren,4.4,9783140000000.0,Paperback,,Childrens,https://images.gr-assets.com/books/1327656649l/6260420.jpg,5,5,
33335,Волшебник Изумрудного города,Alexander Volkov,4.29,9785900000000.0,,,Cultural,https://images.gr-assets.com/books/1184029274l/1479939.jpg,5,5,"Сказочная повесть Александра Волкова, написанная в 1939 и являющаяся переработкой сказки Фрэнка Баума «Удивительный Волшебник из Страны Оз» (The Wonderful Wizard of Oz). За неимением специального, общего для всего цикла имени, так называют и цикл, состоящий из продолжений этой сказки, написанных Волковым самостоятельно.Существует множество изданий сказки, и их тексты зачастую не совпадают. Книга многократно перерабатывалась автором, и если ранние версии представляют собой перевод сказки Баума с заменой некоторых эпизодов, то в поздних и образы персонажей, и объяснения событий значительно изменены, что создаёт свою, заметно отличающуюся от Оз атмосферу Волшебной страны.Пёсик Тотошка из «Волшебника Изумрудного города» впервые «заговорил» только в переработанной версии этой сказки, вышедшей в 1959 году. А в изданиях 1939 и 1941 гг. он был немым, как и у Баума."
33893,Henrys Freedom Box,Ellen Levine|Kadir Nelson,4.48,9784790000000.0,Hardcover,,Childrens,https://images.gr-assets.com/books/1347644303l/6961797.jpg,5,5,"Japanese edition of Henry's Freedom Box. Winner of 2008 Caldecott Medal. Inspired by an actual 1830s lithograph, this beautifully crafted picture book briefly relates the story of Henry ""Box"" Brown's daring escape from slavery. The story tells of his life... Distributed by Tsai Fong Books, Inc."
34208,"Five, Tome 1",Shiori Furukawa|Élodie Lepelletier,3.79,9782510000000.0,Mass Market Paperback,,Sequential Art,https://images.gr-assets.com/books/1333100034l/10838312.jpg,5,5,"Ballottée depuis sa plus tendre enfance de ville en ville par ses parents, Hina n'aspire qu'à une chose : goûter enfin aux joies de la vie d'une élève ordinaire. Le rêve semble devenir réalité lorsqu'elle intègre son lycée définitif... mais vire au cauchemar lorsqu'elle découvre qu'elle est la seule fille d'une classe de surdoués !Pire que tout : les Five, les élèves les plus intelligents mais les moins disciplinés de sa classe, décident de la prendre sous leur aile..."
34257,Si le soleil ne revenait pas,Charles-Ferdinand Ramuz,4.17,9782830000000.0,Paperback,Poche Suisse,Novels,https://images.gr-assets.com/books/1364368953l/9639402.jpg,5,5,"Au village, on ne voit pas le soleil du 25 octobre au 13 avril : ses rayons ne passent pas la crête, il est trop bas. Cet hiver-là, le vieil Ansermez, herboriste et guérisseur respecté, annonce la mort du soleil au printemps. Certains y croient, d’autres pas. Les uns accumulent des provisions, se réfugient au fond de leur chalet et d’eux-mêmes. Les autres se préparent au printemps et partent à la rencontre du soleil.Si le soleil ne revenait pas, publié pour la première fois en 1937 pendant la guerre civile d’Espagne et juste avant les événements dramatiques de 1939-1945, est une magnifique profession de foi en la vie. Il reste d’une actualité brûlante."
34542,Ondskabens Tegn,Saga Borg|Carola Jonsson|Jesper Svensson,3.64,9788720000000.0,Paperback,,Fantasy,https://images.gr-assets.com/books/1316693789l/3487469.jpg,5,5,
34605,Alice au pays des merveilles,Lewis Carroll|Benjamin Lacombe|Henri Parisot,4.0,9782300000000.0,Hardcover,Editions Soleil,Classics,https://images.gr-assets.com/books/1448026228l/27865362.jpg,5,4,"Cette exceptionnelle édition anniversaire immerge son lecteur au coeur d’un univers pétri de références satiriques, magiquement illustré par Benjamin Lacombe.Assise dans l'herbe un jour d'été, Alice voit passer un lapin blanc qu'elle suit dans son terrier. Elle bascule alors dans un monde extraordinaire et magique. Au cours de cet étrange voyage, elle rencontre des personnages incongrus : des homards qui dansent, un chat qui apparaît pour s'évanouir, une chenille qui fume, ou encore une Reine de Cœur qui veut couper la tête de tout le monde."
34674,"Naked Soul: A Poetic Expression of the Mind, Heart, & Will",Ashley Perkins,5.0,13:9780999226,Paperback,,Poetry,https://images.gr-assets.com/books/1508056897l/36415649.jpg,5,5,"“Naked Soul” takes the reader on an uplifting spiritual journey through life’s countless lows and highs. These literary tidbits of self-discovery in poetry form reveal a soul-stirring narrative that will jolt inspiration within many hearts. Through Ashley Perkins’ articulate use of alliterative lines, striking stanzas, flowing rhymes, and unique metaphors, this ultimate awakening gains momentum poem by poem. Both intuitive and equally as expressive, poet Ashley Perkins invites you to lose the notion of what doesn’t make your heart sing, so you can discover the driving force of reality: authenticity, passion, and unconditional love for others and the self. By the end of this heart-felt collection of exquisitely-crafted poems, you will be transformed in ways you may have not initially expected. Whether you have struggled with low self-esteem, depression, suicidal thoughts, or simply not feeling good enough, “Naked Soul” will serve as the golden light at the end of that winding dark tunnel. Find out what she learned through her faith in God and her own personal experiences and let these poems resonate with you. Ashley Perkins is a masterful poetic storyteller that paints the darkness in such a way that it grants the reader an unshakeable sense of hope. Raw in her attempt to showcase universal setbacks, such as low self-esteem and lack of purpose, the author hasn’t merely created a book of poetry, she has birthed a spiritual teacher in book form, who will guide you through life’s various setbacks. -Eva Xanthopoulos, Founder of Poehemian Press"
35192,Fyrsten,Henrik H. Langeland,3.75,9788210000000.0,Hardcover,1st edition,Fiction,https://images.gr-assets.com/books/1366164217l/17826227.jpg,5,5,"Wonderboy er tilbake!Christian von der Hall står foran sin kanskje største bragd. Alt han har arbeidet for de siste tretten årene peker frem mot dette øyeblikket. Høsten 2013 skal det skje. Ingenting må gå galt …Henrik H. Langeland har med Fyrsten skrevet en underholdningsroman av ypperste merke. Den er spennende, drivende og morsom. Og ikke minst gir den innsikt i et miljø og et maktspill bare de smarteste kan ta del i."
35487,A Rift in Time,Michael R. Phillips|Joan L. Grytness,4.1,31809055007.0,Paperback,,Christian Fiction,https://images.gr-assets.com/books/1328011250l/402191.jpg,5,5,"From best-selling author Michael Phillips comes a gripping novel about an archaeologist who discovers Noah's Ark and searches for the Garden of Eden. A great book for all readers, especially those with an interest in end-times fiction like the Left Behind series. Readers will follow the characters' journeys to faith and see how God works in their lives through this epic struggle."
35490,Bienes hemmelige liv,Sue Monk Kidd,4.03,9788280000000.0,Innbundet,,Fiction,https://images.gr-assets.com/books/1193959444l/2119963.jpg,5,5,"Bienes hemmelige liv finner sted i Sør-Carolina i 1964. Vi møter Lily Owens som har fått hele livet sitt preget av vage minner om den ettermiddagen da mamma døde. Når Lilys liksommamma, den afrikansk-amerikanske stuepiken Rosalyn, brutalt blir slått ned og arrestert etter at hun har fornærmet tre usympatiske rasister, bestemmer hun seg for å søke lykken på landeveien. Sammen med Rosalyn flykter hun til Tiburon, også en liten by i Sør-Carolina. Her hviler hemmeligheten om Lilys mor. De blir tatt vare på av en trio med birøktere – tre afrikansk-amerikanske søstre – og nå introduseres Lily for bienes suggererende verden som består av bier, honning og den sorte madonna.Innfanget av den fjortenårige Lily Owens stemme beveger vi oss inn i South Carolinas varme sommer og inn i en historie om mødre som mistes og blir funnet igjen, om kjærlighet, overbevisning og tilgivelse, om det å bli voksen og om den universelle behov for kjærlighet. Boken er unik, men stemningen i den leder likevel tankene hen på Pat Conroys Savannah og Alice Walkers Purpurfargen."
